vendor,family,subfamily,part_number,identifier_kind,cmsis_device,target_config,cpu_architectures,flash_drivers,openocd_distribution,openocd_commit,source_pack_vendor,source_pack_name,source_pack_version,source_kind,source_url,source_content_sha256,mapping_rule_id,mapping_status,validation_status
Nuvoton,NuMicro M4 Family,M451,M451MRD3AE,cmsis_device_name,M451MRD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451MRE6AE,cmsis_device_name,M451MRE6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451MRG6AE,cmsis_device_name,M451MRG6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451MSC3AE,cmsis_device_name,M451MSC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451MSD3AE,cmsis_device_name,M451MSD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451RC3AE,cmsis_device_name,M451RC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451RD3AE,cmsis_device_name,M451RD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451RE6AE,cmsis_device_name,M451RE6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451RG6AE,cmsis_device_name,M451RG6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451SC3AE,cmsis_device_name,M451SC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451SD3AE,cmsis_device_name,M451SD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451VC3AE,cmsis_device_name,M451VC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451VD3AE,cmsis_device_name,M451VD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451VE6AE,cmsis_device_name,M451VE6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451VG6AE,cmsis_device_name,M451VG6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451YC3AE,cmsis_device_name,M451YC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M451YD3AE,cmsis_device_name,M451YD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M4521,M4521LE6AE,cmsis_device_name,M4521LE6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M4521,M4521RE6AE,cmsis_device_name,M4521RE6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M4521,M4521SE6AE,cmsis_device_name,M4521SE6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452LC3AE,cmsis_device_name,M452LC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452LD3AE,cmsis_device_name,M452LD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452LE6AE,cmsis_device_name,M452LE6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452LG6AE,cmsis_device_name,M452LG6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452RC3AE,cmsis_device_name,M452RC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452RD3AE,cmsis_device_name,M452RD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452RE6AE,cmsis_device_name,M452RE6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452RG6AE,cmsis_device_name,M452RG6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452SC3AE,cmsis_device_name,M452SC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452SD3AE,cmsis_device_name,M452SD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452VC3AE,cmsis_device_name,M452VC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452VD3AE,cmsis_device_name,M452VD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452VE6AE,cmsis_device_name,M452VE6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452VG6AE,cmsis_device_name,M452VG6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452YC3AE,cmsis_device_name,M452YC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M452YD3AE,cmsis_device_name,M452YD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M453LC3AE,cmsis_device_name,M453LC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M453LD3AE,cmsis_device_name,M453LD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M453LE6AE,cmsis_device_name,M453LE6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M453LG6AE,cmsis_device_name,M453LG6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M453RC3AE,cmsis_device_name,M453RC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M453RD3AE,cmsis_device_name,M453RD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M453RE6AE,cmsis_device_name,M453RE6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M453RG6AE,cmsis_device_name,M453RG6AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M453SC3AE,cmsis_device_name,M453SC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M453SD3AE,cmsis_device_name,M453SD3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
Nuvoton,NuMicro M4 Family,M451,M453VC3AE,cmsis_device_name,M453VC3AE,tcl/target/numicro_m4.cfg,"[""ARM Cortex-M""]","[""numicro""]",upstream-openocd,56b8d93fbe61a78dc903d770820d6d896b6d8134,Nuvoton,NuMicroM4_DFP,1.0.3,cmsis_pdsc,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,3e7943a350a2e66c7022ec44b8ef3c5339dbfe47cf03576b9f56eabc3bfc428e,nuvoton-numicro-m4,mapping_candidate,not_verified
