vendor,part_number,identifier_kind,cpu_architectures,target_config,openocd_distribution,mapping_status,validation_status,catalog_origin
Silicon Labs,EFR32MG1P232F256GM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG1P232F256IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG1P232F256IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG1P233F256GM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG1P233F256IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG1P632F256GM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG1P632F256IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG1P732F256GM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG1P732F256IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG1V131F256GM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG1V131F256GM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG1V132F256GM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG1V132F256GM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG21A010F1024IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG21A010F512IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG21A010F768IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG21A020F1024IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG21A020F512IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG21A020F768IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG21B010F1024IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG21B010F512IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG21B010F768IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG21B020F1024IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG21B020F512IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG21B020F768IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A010F1024IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A010F1024IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A010F1536GM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A010F1536GM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A010F1536IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A010F1536IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A010F768IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A010F768IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A020F1024IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A020F1024IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A020F1536GM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A020F1536GM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A020F1536IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A020F1536IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A020F768IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A021F1024IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A110F1024IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A110F1536GM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A111F1536GM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A120F1536GM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A121F1536GM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A410F1536IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A410F1536IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A420F1536IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A420F1536IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A610F1536IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24A620F1536IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B010F1024IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B010F1536IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B010F1536IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B020F1024IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B020F1536IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B020F1536IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B110F1536GM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B110F1536IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B120F1536IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B210F1536IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B210F1536IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B220F1536IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B310F1536IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG24B610F1536IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg24.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B211F2048IM68,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B211F3200IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B221F2048IM68,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B221F3200IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B311F3200IL136,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B410F3200IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B410F3200IM68,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B411F3200IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B411F3200IM68,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B420F3200IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B420F3200IM68,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B421F3200IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B421F3200IM68,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B510F3200IL136,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B510F3200IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B510F3200IM68,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B511F3200IL136,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B511F3200IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B511F3200IM68,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B520F3200IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B520F3200IM68,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B521F3200IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B521F3200IM68,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B610F3200IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG26B611F2048IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg26.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG29B140F1024IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg29.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MG29B230F1024CM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg29.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32MR21A020F512IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg21.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32SG23B020F512IM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg23.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32SG23B020F512IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg23.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32SG28B320F1024IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg28.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32SG28B320F1024IM68,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg28.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32SG28B322F1024IM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg28.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32SG28B322F1024IM68,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg28.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32ZG13L231F512GM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32ZG13L231F512IM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32ZG13P231F512GM64,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32ZG13P531F512GM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32ZG13P531F512GM48,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32ZG13S231F512GM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32ZG14P231F256GM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32ZG14P731F256GM32,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/series1.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
Silicon Labs,EFR32ZG23A010F512GM40,cmsis_device_name,"[""ARM Cortex-M""]",tcl/target/silabs/xg23.cfg,upstream-openocd,mapping_candidate,not_verified,plasma_openocd_parts_next5_mapped.csv
